game_id,team_home,team_away,goals_home,goals_away,OT,points_home,points_away,TOI_home,TOI_points,TOI_goals_scored,TOI_goals_rec,TOI_result,other_team,TOI,season
/zapas/2553175,Winnipeg Jets,Minnesota Wild,3,2,0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,Winnipeg Jets,Minnesota Wild,2021
/zapas/2553176,Winnipeg Jets,Minnesota Wild,4,1,0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,Winnipeg Jets,Minnesota Wild,2021
/zapas/2553177,Minnesota Wild,Winnipeg Jets,6,2,0,3.0,0.0,1.0,3.0,6.0,2.0,1.0,Winnipeg Jets,Minnesota Wild,2021
/zapas/2553178,Minnesota Wild,Winnipeg Jets,0,2,0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,Winnipeg Jets,Minnesota Wild,2021
/zapas/2553179,Winnipeg Jets,Minnesota Wild,5,0,0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,Winnipeg Jets,Minnesota Wild,2021
/zapas/2647211,Colorado Avalanche,Minnesota Wild,4,1,0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,Colorado Avalanche,Minnesota Wild,2021
/zapas/2647223,Minnesota Wild,Vegas Golden Knights,1,2,1,1.0,2.0,1.0,1.0,1.0,2.0,0.0,Vegas Golden Knights,Minnesota Wild,2021
/zapas/2647254,Minnesota Wild,Chicago Blackhawks,4,3,1,2.0,1.0,1.0,2.0,4.0,3.0,1.0,Chicago Blackhawks,Minnesota Wild,2021
/zapas/2647258,Minnesota Wild,Carolina Hurricanes,4,5,1,1.0,2.0,1.0,1.0,4.0,5.0,0.0,Carolina Hurricanes,Minnesota Wild,2021
/zapas/2647275,Nashville Predators,Minnesota Wild,4,2,0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,Nashville Predators,Minnesota Wild,2021
/zapas/2647281,Minnesota Wild,Arizona Coyotes,2,1,0,3.0,0.0,1.0,3.0,2.0,1.0,1.0,Arizona Coyotes,Minnesota Wild,2021
/zapas/2647298,Dallas Stars,Minnesota Wild,1,3,0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,Dallas Stars,Minnesota Wild,2021
/zapas/2647308,Minnesota Wild,Tampa Bay Lightning,5,4,1,2.0,1.0,1.0,2.0,5.0,4.0,1.0,Tampa Bay Lightning,Minnesota Wild,2021
/zapas/2647336,Minnesota Wild,Los Angeles Kings,4,1,0,3.0,0.0,1.0,3.0,4.0,1.0,1.0,Los Angeles Kings,Minnesota Wild,2021
/zapas/2647354,Minnesota Wild,Colorado Avalanche,3,2,0,3.0,0.0,1.0,3.0,3.0,2.0,1.0,Colorado Avalanche,Minnesota Wild,2021
/zapas/2647364,Vancouver Canucks,Minnesota Wild,5,2,0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,Vancouver Canucks,Minnesota Wild,2021
/zapas/2647372,Edmonton Oilers,Minnesota Wild,3,4,0,0.0,3.0,0.0,3.0,4.0,3.0,1.0,Edmonton Oilers,Minnesota Wild,2021
/zapas/2647399,St. Louis Blues,Minnesota Wild,1,5,0,0.0,3.0,0.0,3.0,5.0,1.0,1.0,St. Louis Blues,Minnesota Wild,2021
/zapas/2647421,San Jose Sharks,Minnesota Wild,4,3,0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,San Jose Sharks,Minnesota Wild,2021
/zapas/2647433,Los Angeles Kings,Minnesota Wild,1,3,0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,Los Angeles Kings,Minnesota Wild,2021
/zapas/2647439,Anaheim Ducks,Minnesota Wild,1,5,0,0.0,3.0,0.0,3.0,5.0,1.0,1.0,Anaheim Ducks,Minnesota Wild,2021
/zapas/2647451,St. Louis Blues,Minnesota Wild,2,3,0,0.0,3.0,0.0,3.0,3.0,2.0,1.0,St. Louis Blues,Minnesota Wild,2021
/zapas/2647467,Minnesota Wild,Washington Capitals,2,5,0,0.0,3.0,1.0,0.0,2.0,5.0,0.0,Washington Capitals,Minnesota Wild,2021
/zapas/2647480,Minnesota Wild,Vancouver Canucks,6,2,0,3.0,0.0,1.0,3.0,6.0,2.0,1.0,Vancouver Canucks,Minnesota Wild,2021
/zapas/2647492,Minnesota Wild,Buffalo Sabres,2,3,0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,Buffalo Sabres,Minnesota Wild,2021
/zapas/2647503,Chicago Blackhawks,Minnesota Wild,3,1,0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,Chicago Blackhawks,Minnesota Wild,2021
/zapas/2647525,Minnesota Wild,Ottawa Senators,6,4,0,3.0,0.0,1.0,3.0,6.0,4.0,1.0,Ottawa Senators,Minnesota Wild,2021
/zapas/2647532,Minnesota Wild,Winnipeg Jets,4,2,0,3.0,0.0,1.0,3.0,4.0,2.0,1.0,Winnipeg Jets,Minnesota Wild,2021
/zapas/2647570,Minnesota Wild,Arizona Coyotes,3,4,0,0.0,3.0,1.0,0.0,3.0,4.0,0.0,Arizona Coyotes,Minnesota Wild,2021
/zapas/2647581,Columbus Blue Jackets,Minnesota Wild,4,2,0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,Columbus Blue Jackets,Minnesota Wild,2021
/zapas/2647595,Minnesota Wild,Toronto Maple Leafs,3,5,0,0.0,3.0,1.0,0.0,3.0,5.0,0.0,Toronto Maple Leafs,Minnesota Wild,2021
/zapas/2647621,Vancouver Canucks,Minnesota Wild,2,3,0,0.0,3.0,0.0,3.0,3.0,2.0,1.0,Vancouver Canucks,Minnesota Wild,2021
/zapas/2647633,Calgary Flames,Minnesota Wild,2,0,0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,Calgary Flames,Minnesota Wild,2021
/zapas/2647640,Edmonton Oilers,Minnesota Wild,7,2,0,3.0,0.0,0.0,0.0,2.0,7.0,0.0,Edmonton Oilers,Minnesota Wild,2021
/zapas/2647670,Minnesota Wild,Montreal Canadiens,7,1,0,3.0,0.0,1.0,3.0,7.0,1.0,1.0,Montreal Canadiens,Minnesota Wild,2021
/zapas/2647682,Minnesota Wild,Florida Panthers,5,1,0,3.0,0.0,1.0,3.0,5.0,1.0,1.0,Florida Panthers,Minnesota Wild,2021
/zapas/2647693,Minnesota Wild,Calgary Flames,1,2,0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,Calgary Flames,Minnesota Wild,2021
/zapas/2647719,Minnesota Wild,San Jose Sharks,0,4,0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,San Jose Sharks,Minnesota Wild,2021
/zapas/2647731,Pittsburgh Penguins,Minnesota Wild,2,1,0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,Pittsburgh Penguins,Minnesota Wild,2021
/zapas/2647754,Minnesota Wild,Dallas Stars,1,2,1,1.0,2.0,1.0,1.0,1.0,2.0,0.0,Dallas Stars,Minnesota Wild,2021
/zapas/2647773,Chicago Blackhawks,Minnesota Wild,5,2,0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,Chicago Blackhawks,Minnesota Wild,2021
/zapas/2647782,Winnipeg Jets,Minnesota Wild,1,3,0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,Winnipeg Jets,Minnesota Wild,2021
/zapas/2647799,Minnesota Wild,Pittsburgh Penguins,2,3,0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,Pittsburgh Penguins,Minnesota Wild,2021
/zapas/2647819,Toronto Maple Leafs,Minnesota Wild,3,4,0,0.0,3.0,0.0,3.0,4.0,3.0,1.0,Toronto Maple Leafs,Minnesota Wild,2021
/zapas/2647835,Ottawa Senators,Minnesota Wild,3,4,0,0.0,3.0,0.0,3.0,4.0,3.0,1.0,Ottawa Senators,Minnesota Wild,2021
/zapas/2647852,Montreal Canadiens,Minnesota Wild,0,1,0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,Montreal Canadiens,Minnesota Wild,2021
